10116_GENEID,9606_GENEID
298655,9563
29528,9341
78962,8863
29180,10911
500590,3604
360605,55040
59107,4052
362182,5954
25043,2006
116468,5982
282546,57492
316916,81037
291553,23327
317382,50943
294673,3074
310025,79810
302396,340533
299127,51528
500204,51528
171548,27122
140898,7984
312331,9603
291034,63933
300228,51474
681352,25875
315311,9498
311862,10319
24929,5733
689756,79931
50658,5601
103693323,91522
353303,91522
25414,9564
293343,84067
85430,9709
29548,9454
499870,5888
288079,10721
85243,5291
100910021,5291
79129,1535
290519,84321
308632,23593
288654,10198
246237,54477
192107,5652
362007,80143
679127,23223
310538,57600
140910,6307
311224,55761
296511,60529
303130,23105
314374,1112
499465,728464
298586,51154
94270,4826
290627,55850
689619,83714
307582,3909
305861,55745
305420,29945
84020,3784
362599,27095
313591,9967
296571,29085
64467,954
499800,4065
84481,51742
100912163,51742
498289,23596
305002,10806
116660,5798
289344,55733
117548,23095
364706,2296
689443,25771
314262,57475
84011,10079
366261,23626
499947,140689
308854,25884
361614,23201
361615,84957
314360,2581
60373,51602
500575,26099
117018,3757
362356,8454
303073,26999
308267,23118
361448,116254
54287,5610
303700,57602
308022,55283
289855,114800
103690141,114800
298874,23369
309440,84545
54404,3700
306251,3697
290706,54969
365703,51663
302812,55609
78964,10886
300117,112885
687813,7185
311909,54542
306247,55540
361857,10758
155696,131566
498209,6317
304688,6317
81782,6646
295541,4438
260320,2155
29662,2665
309871,639
365601,9474
314751,57458
298557,57095
100362346,57504
310306,8975
361929,23200
192362,3918
362316,5218
80843,29927
116670,4659
192213,5923
24245,816
313663,9696
361640,55718
29600,493
360845,9877
308201,55781
298312,54432
362557,55706
25666,1608
360488,84256
302987,64718
24886,6916
362343,64761
108348083,5832
361755,5832
361755,5832
679346,6894
361974,5188
362391,4084
314743,5128
362526,548645
171381,5662
291414,9150
83807,8531
500340,55359
116477,65125
361849,55749
83525,11054
89788,2769
314638,84699
366478,55650
116680,10076
313056,9410
266780,23504
25654,1301
311266,79832
171087,51660
24157,30
29592,586
84582,51564
266711,11178
307305,93166
291678,7478
83623,6676
100911109,6676
58823,10787
297727,60488
25202,2983
304431,6433
303882,10188
314894,23041
116777,1001
294734,65056
252900,84649
308420,7771
170587,1431
311337,4058
498406,64951
362271,63916
102555457,63916
290577,23063
192129,81671
303396,10513
59294,5424
192247,124925
300253,1975
292902,28968
292622,29998
308589,56848
81766,6141
308588,770
361501,79763
684270,79763
308335,11338
117277,29924
292751,55588
363831,2928
317296,8776
58920,2817
366698,57143
24439,3029
29274,6047
64044,841
305332,22998
690728,55726
297725,51768
287638,1747
85244,53340
365390,10077
29576,8839
293976,58524
304023,10402
171496,9914
24596,4804
50938,50937
170844,6873
362342,28996
296954,23534
306353,8625
364535,54929
498609,9170
296370,5476
361126,10147
83629,6558
361328,28966
156826,2139
690976,1265
299609,10347
307309,9627
84473,11218
293060,53339
500368,55711
246755,8537
25517,5449
314619,22904
494322,5378
362825,10362
25029,10203
309638,6882
309639,23294
314633,8943
361809,7629
116501,9351
29541,4913
309637,54887
25643,2773
306182,3843
64313,4942
310720,10885
207122,5586
314617,57418
100361830,9697
114523,9423
60432,9340
307126,55388
140866,1606
29496,2065
288053,54763
301415,91526
292028,3735
690810,23536
360722,10954
502414,55633
100361934,4710
288088,4710
690911,23013
288057,4638
362154,55854
287398,6416
305070,55248
65178,9892
54308,9748
171015,51167
294027,1308
309465,119391
309465,119391
103690044,119391
361273,55176
85420,5588
299636,7089
316628,51665
498796,83641
24552,4199
360937,23216
306998,8621
680308,10797
317170,84679
502886,55810
500538,4904
25638,5141
312754,5525
297357,1496
363854,1994
89806,7075
300231,57609
363002,6602
313539,9682
25337,4802
313552,84217
24784,6550
246217,25791
289054,259266
501872,8832
679532,64834
366126,6688
361784,30834
362185,744
315953,51208
304010,27107
60331,4287
299258,9950
25022,2263
310946,55631
103694869,51015
364879,51015
362783,2009
378794,60487
362516,91283
314473,26153
314415,55102
312915,10565
362925,57623
311403,9650
114522,10734
361338,2235
171296,4649
100312982,8653
60416,5214
89784,3422
363269,6672
58954,1316
64369,8611
81735,4756
312903,23471
64561,5255
25625,7132
50688,782
100360066,7813
300748,9399
25630,5315
100364062,5315
100362324,54505
100910753,30836
287054,79091
296099,7158
360895,51018
117273,387
287727,1659
25522,5590
367832,7544
364070,55699
25716,6857
314814,89795
25179,3421
100125384,3421
103690168,3421
287061,79641
293856,57595
29599,492
81762,6093
361391,865
296849,5165
64468,8692
363287,9759
363140,11186
84489,2261
287719,3430
497972,63897
287711,80347
360634,79990
309957,4205
363452,55593
317376,7030
302552,4943
113976,2182
365382,3632
679890,27238
116493,56850
363450,24140
360591,55771
362384,65055
306600,23250
83581,25885
298875,9741
362696,57217
59268,51447
360202,286749
301665,55133
84391,3796
361714,10235
498433,23198
295106,57560
361532,22933
289874,27248
309179,5526
24701,5837
113983,5307
282822,57113
103690045,375449
100912235,375449
100912235,375449
245977,221395
360652,54549
29641,8756
292085,55746
64709,64710
25479,55737
84026,10294
680611,602
29738,8514
25560,10060
29141,51083
689853,29121
113937,29121
362445,29121
100910725,29121
689757,29121
500331,29121
363442,139341
25750,4129
300807,6095
25432,1815
29610,7049
29359,8399
29567,54626
25390,483
25489,4734
315807,9488
58840,5597
83579,10681
50645,5873
312680,27440
84478,7353
312781,4040
25711,2984
24769,6343
245925,57661
140934,8518
59295,4925
81531,5217
100909840,5217
362524,5774
314251,6710
362046,27071
25443,2255
85254,23446
361030,54916
287522,23293
60627,10640
170579,27006
114031,10272
360742,9993
100910275,9993
103693608,9993
314613,55658
287521,4335
362399,79364
360665,23210
29240,5423
287920,55808
303630,55062
313244,22844
298399,57704
29633,3340
25612,440
140667,10947
83686,1258
303692,10610
290567,1103
292295,26986
291615,26986
170908,10420
307642,29105
307641,1459
171070,11099
171145,8891
25400,815
291571,6949
64465,998
362360,26031
60589,2046
54300,6559
362412,56852
29598,490
365391,29850
316369,8440
301363,9448
367252,11320
360950,9948
362731,23161
293741,54860
688429,79658
117269,6196
312154,54556
503052,22846
494021,29995
368084,114049
314352,6400
292206,9319
83615,537
171046,6929
313974,28951
362836,26528
362834,53615
63850,51052
295568,6596
293862,9130
100910130,9130
501664,60343
366952,29894
366069,140469
295669,79901
360835,28513
58934,5134
282712,55117
362757,51109
25636,5566
65096,22859
94168,6694
81634,87
314265,23503
317203,27330
60443,22905
301333,26469
361303,55679
63882,55515
363256,10290
360926,84708
65183,224
64678,7037
78968,6720
140933,7224
303132,27125
361831,7321
314259,64398
309722,9886
63996,8243
63864,3028
60328,2011
25460,3161
288734,55743
366894,29953
360526,8974
289211,2213
116591,2213
103694908,2213
108348047,2213
498276,2213
100911825,2213
108348047,2213
116591,2213
361400,4775
312616,51095
25363,37
29398,6793
303024,23291
287443,9744
25415,1400
289712,2121
100910823,51009
288109,54847
83836,54820
308899,10335
306327,79041
306332,8907
25066,5817
84495,7515
25073,949
288517,54905
312538,4171
300141,54456
362979,56666
315216,83642
246334,8626
310879,80216
360661,3993
308776,5151
60586,1183
303372,54475
157074,6389
103694314,6605
303518,6605
303376,54752
312678,5927
360638,4185
363122,5523
289992,10979
83569,8647
170635,10170
310693,922
29527,5743
303824,10644
303823,9175
25197,6480
303496,30009
304244,10129
89816,8301
60355,4905
304740,23332
287126,65993
56761,4854
65160,1207
117256,5522
308582,8463
293104,8726
291002,54825
113893,6620
292925,7251
360563,55421
25391,489
363085,771
29254,11343
299737,59277
301514,617
299694,9891
315758,54878
56814,9187
307362,55205
303313,8578
116666,3998
300783,51495
361474,26034
287476,23140
292279,50508
25065,6557
501282,56005
306340,57719
361856,51175
684811,55160
305311,7294
360824,9671
170848,3785
25007,6865
314718,64431
363076,54962
100359731,54962
683667,6717
298573,8672
299706,79023
29751,10371
300126,51512
296787,10512
300125,55020
25014,38
315203,23151
300128,9620
293990,7479
312491,27332
296813,55972
307210,29090
24171,119
116499,2249
304893,9462
307923,9605
170577,4140
245959,5250
294925,64778
25446,2355
140726,27091
140725,27092
364144,285527
316335,23505
81822,60
361300,55034
25096,5337
171028,479
308492,284403
108348056,284403
103689973,284403
25252,1739
29448,7879
298943,55973
309433,25956
304582,9733
295635,55843
500363,113457
293992,5076
316098,23016
289168,22920
297525,23609
29685,4175
300689,25996
315634,10179
288771,5939
304601,11176
117552,25930
81685,4292
304577,7374
246247,2329
304920,27252
303333,113235
289392,5362
252918,10615
360823,88455
294900,7163
116719,32
303285,9618
64019,55824
292810,55094
100363253,22978
78967,4162
317322,2239
302492,55796
689074,57662
313644,5909
245976,56949
60323,9138
81804,6813
363855,5609
100912521,27231
368088,8527
282587,83992
288563,51412
24706,5915
309475,56889
309452,4791
360847,29089
304813,4660
295690,54431
171063,2975
25084,3566
310960,23032
29433,5063
83685,827
84394,1641
292729,6626
291340,9576
360747,9576
308441,56915
116659,1781
307171,54518
360779,4034
367021,143684
299638,51548
308800,7299
293144,10714
291245,88
298584,832
289287,7107
300384,10003
310352,79960
298318,203427
298317,7319
79114,2260
288597,8468
300121,27127
315191,2192
364786,8516
296257,8530
25595,4133
83422,9063
60668,273
100910792,273
64363,369
294972,56922
192203,2191
307189,10529
499210,55331
289623,3093
65052,5289
305342,55728
502894,57103
688749,7289
84018,8871
81636,108
691318,5527
302920,54715
24400,2782
103689925,3205
297099,3205
103692128,3205
103692128,3205
103692128,3205
24323,1906
361285,8028
100910636,55063
498167,55063
24167,117
66017,26281
317219,27334
317218,9452
25499,4898
83532,7419
81740,5108
303774,57690
296293,9139
140610,1620
311567,83737
291683,27039
362246,58476
155173,51150
311570,57644
296290,80341
362675,7161
361677,54472
367345,27098
362489,862
117048,1015
302729,9984
291797,9984
295672,51661
311129,114880
29483,6507
363247,7520
59073,56925
301509,7145
314630,57455
310806,8556
59326,10411
103692995,29843
300193,29843
361002,51207
100909469,51207
361002,51207
108348213,51207
308435,23152
25330,3991
29580,2222
114113,5050
312108,4983
282708,173
293502,3835
306942,10590
306941,55604
24645,5236
84474,1653
25751,1785
309557,2037
84556,22999
294119,26002
60466,8417
100910446,8417
362987,11158
117519,9817
171125,5794
311637,51006
288204,131544
81779,6344
361746,5991
295602,55183
299799,23011
84484,8671
361745,6595
690953,50700
294518,27244
363502,11043
315915,139212
60379,50509
361652,10847
294066,9933
499339,9933
113936,1361
25101,1136
103690147,3781
312227,4850
29192,5663
304024,1371
288182,56650
362787,5891
299331,3320
103692716,3320
680111,5933
286930,22839
315510,22997
289057,3080
301701,10403
311404,23431
310749,54665
245903,260425
24177,174
363595,6932
499474,28962
29162,1005
245919,50939
288165,57092
362759,55218
29215,384
499497,4208
24699,5788
682930,779
304822,5317
300968,79876
170904,9262
361195,8555
29216,4036
287359,65094
64014,11266
65984,65985
307480,9812
58980,6561
312166,93664
291654,56131
291652,56131
680047,56131
685284,51668
59265,23239
291555,5205
171334,3595
296732,6604
294783,55100
499537,2533
58808,58538
501146,55437
363232,9689
25154,5241
294806,114899
307270,4200
310158,55322
304758,905
367235,57579
367236,1310
116724,23136
311088,22837
58948,1741
170899,3776
360899,56256
287302,29093
691231,25929
29335,4986
360610,4779
303901,54437
84027,2932
266806,23085
85252,7514
681578,11342
309407,80036
293452,79728
315864,23033
690354,57226
29711,594
306571,7994
501515,79670
303206,9706
299979,79977
309126,3842
116552,5351
113995,5026
83577,3682
306103,22894
306104,10464
306066,81550
364430,26747
304218,23047
690163,5019
100909655,10325
117043,10325
108348096,10325
117043,10325
314772,1833
312937,1540
79111,10998
365192,25799
103694540,54807
25538,6193
83720,2195
170956,91746
363720,25978
298500,64744
298508,10450
313564,10269
296128,56910
289562,84273
83618,5978
29301,3034
304580,54434
24426,2950
64312,334
362455,57613
80900,6579
84608,6579
50572,6579
80899,6579
170698,6579
500557,79570
366474,1307
682457,200081
54225,338
313929,8648
362710,60509
313928,22979
85248,3797
50993,10890
25658,2646
170670,3030
298848,22924
24240,790
25407,966
83628,3732
302810,63035
246284,546
102238592,102157402
114091,2219
361924,55892
294924,2122
29521,9522
83471,5550
361866,57531
310785,22911
301549,57590
310791,29957
308106,4216
304982,57549
287094,7760
24192,231
313087,8895
304714,54700
60465,2017
60465,2017
140584,7481
305606,4528
680971,23259
108348114,22996
298366,22996
100910316,22996
108348114,22996
298366,22996
313474,2060
313479,4998
295037,4258
290614,10523
363278,55054
316599,55230
100911860,55230
362567,55624
298429,8438
313819,23139
24390,2683
297995,51510
313166,4799
29170,363
294718,27292
85309,2346
27137,27102
364729,51314
291180,54749
297096,29887
291314,22929
497876,10573
100361053,3049
308451,80271
65048,2196
307410,55696
65165,10959
364755,56605
293067,54469
79243,3294
302680,55787
317498,5475
317676,7462
363059,9183
367083,79796
292879,4606
85431,50507
83522,8310
315422,8898
171071,23645
691018,51171
686323,7205
83817,43
100360087,2512
29292,2512
24887,581
497961,51701
303277,94005
287899,9509
305265,28983
287734,56970
303698,9489
81827,5705
290997,51720
81686,4313
117038,4504
100359680,54947
307657,55239
305450,6452
289724,8602
24170,118
314196,79944
361025,57544
360933,51637
302248,22795
312516,64395
362392,64395
293671,10992
500367,57542
24896,2778
114114,10059
362284,116154
297728,51290
362280,7022
261730,6790
296409,57091
363465,8544
361606,28971
301121,5990
363687,339175
292915,6820
362547,29929
308311,4849
684555,51206
246116,5775
308490,8886
171137,8570
81662,2767
684122,55616
296304,111089941
296304,55741
444985,1789
366232,28954
311546,22974
296278,81572
59317,2036
117261,6564
259237,23348
361183,55608
306164,23483
315992,1795
300990,51161
498909,57017
680858,55287
501059,64147
301709,79822
366196,54675
171412,140850
641645,140850
314465,23368
83526,8455
308652,54498
311426,6614
25639,2280
83809,55968
311423,83959
499891,25943
680751,57593
296156,56265
311430,57506
280670,9762
290757,2160
362229,22803
311502,55857
100363141,8655
679822,8655
58945,8655
100361920,8655
292706,54997
288689,54997
296199,27131
500714,6128
117042,6128
100909879,55423
100909964,55423
25528,55423
100360722,55423
29665,5027
366203,51575
29459,10741
288671,51433
50622,9962
498185,80024
681315,29058
311486,55184
304495,84678
124451,64211
311468,55617
304507,4938
304508,4938
192281,4938
494198,4938
494199,4938
494200,4938
100910735,4938
494201,4938
246268,4938
103689988,4938
690632,10985
360820,5829
304539,23409
171039,22895
311478,55614
311441,51605
24259,1114
246145,5037
304514,6910
687346,8315
117030,10961
24598,4842
317385,2521
58845,3476
361550,57655
116831,5349
117240,9843
360480,29965
291823,113540
114032,23415
293721,23193
306357,51291
680581,55285
64041,332
297596,3902
312709,8079
314405,78990
373065,57062
314245,7597
312694,25977
246249,393
299639,170961
361667,55760
102554884,23186
314325,55668
292734,8425
292737,645
24782,6548
361213,10558
314417,10914
500715,8812
363133,57060
54289,5996
293491,83719
296995,51650
362344,4708
29648,10726
100911422,10726
298982,10296
25464,3383
308392,29888
314870,11213
362881,4069
497756,6476
298576,79594
360482,7023
363082,10081
300791,51324
83928,26998
360734,51726
288016,55214
108348162,7066
103690065,7066
81811,7066
108348162,7066
81811,7066
117275,8646
103691134,2323
303002,9727
287134,84572
312077,2802
288398,8761
298510,8761
363856,30835
288378,30835
501797,30835
304197,30835
288375,30835
304208,79603
288371,57192
362636,84196
25186,1947
307852,55066
292023,16
29476,2734
84393,24137
308971,27327
292750,64857
114125,10683
361500,57106
304474,57605
305287,55763
361317,54439
364855,5459
314824,114882
304591,113878
298784,58484
296751,54517
497815,4897
298941,3912
29440,5172
114629,1811
298942,1738
66031,23335
140922,9352
114103,3568
81642,368
316035,54918
114517,3655
252857,11069
311743,51776
84416,23676
24368,2271
360945,23231
499235,55573
315970,55573
501699,51168
303193,54890
287774,350
360557,22861
287467,83394
303260,9552
291927,23594
310250,79776
84487,57084
24269,1357
296957,51530
24890,2099
308118,26575
89805,285
303564,84336
24560,4345
64387,151887
25627,1215
685197,5720
29630,5720
362739,55012
305882,54930
445271,84502
29557,4625
25410,1053
84551,23428
290028,55644
305886,51310
364386,55072
54350,23256
299002,55632
362736,25831
100911576,3183
290046,3183
100911576,3183
305851,11198
286990,9878
84404,8487
60335,7051
290232,26277
680486,1618
302711,90665
361324,57556
679906,54822
25232,7301
311361,79968
29155,825
295315,6913
58835,26227
54319,7430
362816,4637
685883,4637
100909726,4637
685867,4637
313594,26523
298532,27285
298534,63967
282844,117584
192177,201294
360667,79157
25416,1808
81809,7042
289362,55105
25497,10762
500265,10762
287961,8318
24267,1312
498992,55350
361465,55862
301035,9209
687022,9117
316067,9942
103689963,10013
84581,10013
108348065,10013
84581,10013
299586,126370
81658,2568
360621,990
317237,139596
291689,8697
300259,8086
300266,23468
246245,2327
360863,51430
81709,4436
100912399,4214
116667,4214
288923,1725
304669,29911
500992,120400
300674,372
500464,54566
362521,55151
296651,5711
24693,5742
366016,23511
311849,1384
362111,10044
298071,54187
313234,55357
313255,25861
361752,5146
365465,55280
361764,57715
368042,9044
290911,64376
499356,29760
365460,7093
154985,1592
292129,56165
686098,10580
171438,55118
83837,25805
171040,3589
498806,53904
307029,51322
25620,1390
287125,10101
100366121,284422
117140,3096
301227,54209
688996,83795
64827,10321
361810,2289
361811,6732
309647,27154
301249,55168
24864,5225
363206,28978
301295,114327
301252,3326
85434,988
25679,3710
306871,1832
309757,23411
361838,3189
100910795,3189
313365,80173
24514,3717
171333,3594
100909750,25
100909750,25
311860,25
26759,11332
292156,51100
360908,8317
308021,84144
116548,5125
83792,6319
315461,11018
373544,79956
307039,22931
246331,8829
291355,56952
679462,23555
361844,55506
297530,387680
688540,23031
361508,7593
290628,79629
25486,4650
116491,9424
100909725,9424
292767,57828
292766,5714
308999,54620
24923,112755
246211,80270
309001,9739
293514,9274
84358,1943
81825,1153
245965,513
79438,3483
116655,4670
362849,51257
361385,4713
191576,9524
499018,9524
252928,26517
299602,997
298227,4507
500797,126353
500726,283638
690966,5434
299604,5442
114244,610
171554,53841
362832,113177
293623,8045
299626,4616
170673,5064
54266,8174
299618,2872
303798,421
287953,27037
360739,5902
303796,29801
303792,84861
360743,51586
79224,3053
116500,9342
287942,1399
100911248,1399
360745,8216
103694874,4320
25481,4320
500308,27443
103694876,6598
361825,6598
25041,9127
690315,91319
103694875,91319
303787,6545
312682,23786
29318,100037417
29318,1652
29318,100037417
29487,2953
103694879,2953
103694878,2953
289747,5008
94165,23523
360968,83874
294335,56241
305479,10291
305478,200312
116486,23541
361828,23384
360746,23759
100360867,29799
687711,6634
289740,23481
116590,5594
116568,2678
680409,5625
287931,9647
266687,339665
287930,8940
64349,1417
500906,27128
360741,8220
315119,4242
315120,29775
29743,6576
25372,157
289733,50487
171134,3957
300066,26088
100911837,7290
363849,7290
300067,23616
304554,23544
56646,3956
304555,89781
305472,113791
288717,402055
305471,23598
362956,11078
288718,24144
366959,23464
116568,91227
25421,1414
362957,129138
300069,51386
100359574,4809
300092,4809
100359574,4809
362958,85377
83503,5435
29361,6663
500909,79879
305464,9681
84591,9463
304558,23331
65200,23539
315164,79019
56003,55964
25552,6523
294342,6527
294341,6527
103694870,6527
315131,11015
286963,1565
286963,107987479
286963,107987478
266684,1565
266684,107987479
266684,107987478
24303,1565
24303,107987479
24303,107987478
25053,1565
25053,107987479
25053,107987478
171522,1565
171522,107987479
171522,107987478
315133,10521
362960,11144
366964,6942
360826,150274
246768,25776
300075,56993
365552,27156
289754,7494
362855,51493
315134,9929
366854,25793
300077,9567
315170,84271
690407,9609
25358,7078
300146,9701
300147,6305
315135,25777
25035,1727
300078,10126
252899,55586
315218,91289
289753,25807
124461,11252
362969,25809
364190,10633
29663,162
307667,10042
361370,10043
29367,1120
114496,638
24451,3162
315173,27349
360972,8563
291885,4174
315137,164668
315222,410
24230,706
171099,23551
300105,23170
362962,23492
24628,5155
24163,49
360970,164633
64461,6122
685679,6122
501926,55954
362950,23543
29205,9145
315139,10454
498402,84164
305482,8897
315141,54471
300060,80832
362951,80832
503164,80832
315108,80832
100911804,80832
